Element ID,X_Coordinate,Y_Coordinate,Z_Coordinate,Easting_Coordinate,Northing_Coordinate
638719,"684,976,932","1,309,726,506",0,"684,976,932","1,309,726,506"
638753,"6,703,340,997","1371795,27",0,"6,703,340,997","1371795,27"
976949,"7,953,979,796","1,295,826,506",0,"7,953,979,796","1,295,826,506"
976959,"7,807,811,364","1,320,993,992",0,"7,807,811,364","1,320,993,992"
976971,"8,487,582,278","1,295,826,506",0,"8,487,582,278","1,295,826,506"
976981,"8,669,872,741","1,273,790,427",0,"8,669,872,741","1,273,790,427"
976991,"6,703,340,997","1,363,269,862",0,"6,703,340,997","1,363,269,862"
1076691,"8,479,311,335","1,273,818,925",0,"8,479,311,335","1,273,818,925"
638471,"6,816,503,254","1329740,1",0,"6,816,503,254","1329740,1"
638521,"9,339,437,093","1,295,826,506",0,"9,339,437,093","1,295,826,506"
977026,"8,666,872,741","1,262,632,027",0,"8,666,872,741","1,262,632,027"
651466,"7,258,579,341","1,264,205,664",0,"7,258,579,341","1,264,205,664"
1018182,"7,806,906,987","1,238,159,584",0,"7,806,906,987","1,238,159,584"
1018202,"8,170,960,884","1,243,675,722",0,"8,170,960,884","1,243,675,722"
1165464,"7,529,960,884","1,243,675,722",0,"7,529,960,884","1,243,675,722"
1218785,"8,017,318,917","1,247,222,008",0,"8,017,318,917","1,247,222,008"
637913,"7,314,356,193","1,292,826,506",0,"7,314,356,193","1,292,826,506"
638030,"703,706,016","1,292,826,506",0,"703,706,016","1,292,826,506"
638042,"7,555,967,218","1,267,881,126",0,"7,555,967,218","1,267,881,126"
638246,"9,377,607,304","1,309,726,506",0,"9,377,607,304","1,309,726,506"
638270,"7,003,539,761","1,292,826,506",0,"7,003,539,761","1,292,826,506"
1003092,"9,078,489,242","1,295,826,506",0,"9,078,489,242","1,295,826,506"
1003166,"8,865,454,046","1,262,552,027",0,"8,865,454,046","1,262,552,027"
1016763,"6,790,040,754","1,296,798,925",0,"6,790,040,754","1,296,798,925"
1049385,"9,053,980,687","1,332,506,553",0,"9,053,980,687","1,332,506,553"
634547,"8,796,217,195","1,289,826,506",0,"8,796,217,195","1,289,826,506"
653919,"6,850,407,495","1,381,659,996",0,"6,850,407,495","1,381,659,996"
641837,"8,911,067,688","1,326,980,273",0,"8,911,067,688","1,326,980,273"
642091,"7,857,520,741","1,325,807,997",0,"7,857,520,741","1,325,807,997"
645257,"9,141,766,706","1,324,480,273",0,"9,141,766,706","1,324,480,273"
645602,"9,235,502,074","1,336,649,615",0,"9,235,502,074","1,336,649,615"
646529,"695,956,554","1,323,188,141",0,"695,956,554","1,323,188,141"
646745,"8,565,448,946","1,312,087,768",0,"8,565,448,946","1,312,087,768"
649465,"6,697,566,141","1,323,299,131",0,"6,697,566,141","1,323,299,131"
651187,"695,956,554","1330140,1",0,"695,956,554","1330140,1"
652183,"8,259,082,278","1,302,576,506",0,"8,259,082,278","1,302,576,506"
653204,"7,986,675,766","1312031,62",0,"7,986,675,766","1312031,62"
653809,"6,738,538,506","1,359,043,233",0,"6,738,538,506","1,359,043,233"
740489,"6,738,538,506","1,352,600,823",0,"6,738,538,506","1,352,600,823"
639884,"6,842,473,676","1,355,023,838",0,"6,842,473,676","1,355,023,838"
640140,"8,617,090,643","1,275,566,786",0,"8,617,090,643","1,275,566,786"
640470,"8,721,585,707","1,326,980,273",0,"8,721,585,707","1,326,980,273"
652411,"7,776,883,203","1,277,568,925",0,"7,776,883,203","1,277,568,925"
652507,"8,833,548,376","1,277,568,925",0,"8,833,548,376","1,277,568,925"
738166,"6,959,342,321","1,313,976,506",0,"6,959,342,321","1,313,976,506"
976178,"8,617,090,643","1,264,356,306",0,"8,617,090,643","1,264,356,306"
976262,"6,816,119,465","1,323,299,131",0,"6,816,119,465","1,323,299,131"
976348,"6,958,945,848","1,343,189,177",0,"6,958,945,848","1,343,189,177"
976432,"7,028,834,571","1,336,847,783",0,"7,028,834,571","1,336,847,783"
916610,"8,601,245,204","1,253,508,186",0,"8,601,245,204","1,253,508,186"
916755,"6,746,538,506","1,384,859,996",0,"6,746,538,506","1,384,859,996"
918233,"7,399,485,225","1,262,632,027",0,"7,399,485,225","1,262,632,027"
918310,"7,840,479,796","1,347,439,177",0,"7,840,479,796","1,347,439,177"
977373,"9,241,502,074","1,347,439,177",0,"9,241,502,074","1,347,439,177"
1002497,"7,776,883,203","1,262,632,027",0,"7,776,883,203","1,262,632,027"
641231,"8,363,683,039","1,300,590,325",0,"8,363,683,039","1,300,590,325"
645450,"6,717,538,506","1,289,048,925",0,"6,717,538,506","1,289,048,925"
646836,"8,476,311,335","1,288,969,531",0,"8,476,311,335","1,288,969,531"
647294,"9,131,766,706","1,336,649,615",0,"9,131,766,706","1,336,649,615"
649904,"6,717,566,141","1,313,976,506",0,"6,717,566,141","1,313,976,506"
976522,"8,550,448,946","1,300,576,506",0,"8,550,448,946","1,300,576,506"
976626,"9,013,975,096","1,313,967,502",0,"9,013,975,096","1,313,967,502"
976732,"6,717,538,506","1,300,546,865",0,"6,717,538,506","1,300,546,865"
976836,"8,363,683,039","1,289,048,925",0,"8,363,683,039","1,289,048,925"
1007330,"9,270,337,093","1,300,576,506",0,"9,270,337,093","1,300,576,506"
1016825,"9,013,975,096","1,325,140,304",0,"9,013,975,096","1,325,140,304"
1016938,"7,840,479,796","1,336,617,433",0,"7,840,479,796","1,336,617,433"
638879,"7,569,806,462","1,287,798,925",0,"7,569,806,462","1,287,798,925"
639120,"6,832,540,754","1,301,826,506",0,"6,832,540,754","1,301,826,506"
640358,"7,399,485,225","1,276,818,925",0,"7,399,485,225","1,276,818,925"
641789,"7,097,241,493","1,287,798,925",0,"7,097,241,493","1,287,798,925"
642019,"7,569,806,462","1,301,826,506",0,"7,569,806,462","1,301,826,506"
642059,"6,980,385,177","1,287,798,925",0,"6,980,385,177","1,287,798,925"
647208,"7,569,806,462","1,294,806,506",0,"7,569,806,462","1,294,806,506"
649869,"7,554,706,462","1,312,726,506",0,"7,554,706,462","1,312,726,506"
931484,"8,942,954,046","1,276,818,925",0,"8,942,954,046","1,276,818,925"
638534,"8,842,072,016","1,262,556,306",0,"8,842,072,016","1,262,556,306"
638613,"8,479,311,335","1,265,230,033",0,"8,479,311,335","1,265,230,033"
638635,"8,221,582,278","1,297,363,788",0,"8,221,582,278","1,297,363,788"
638694,"7,690,197,749","1321963,16",0,"7,690,197,749","1321963,16"
638718,"684,976,932","1,309,726,506",0,"684,976,932","1,309,726,506"
638752,"6,703,340,997","1371795,27",0,"6,703,340,997","1371795,27"
976948,"7,953,979,796","1,295,826,506",0,"7,953,979,796","1,295,826,506"
976958,"7,807,811,364","1,320,993,992",0,"7,807,811,364","1,320,993,992"
976970,"8,487,582,278","1,295,826,506",0,"8,487,582,278","1,295,826,506"
976980,"8,669,872,741","1,273,790,427",0,"8,669,872,741","1,273,790,427"
976990,"6,703,340,997","1,363,269,862",0,"6,703,340,997","1,363,269,862"
1076690,"8,479,311,335","1,273,818,925",0,"8,479,311,335","1,273,818,925"
638470,"6,816,503,254","1329740,1",0,"6,816,503,254","1329740,1"
638520,"9,339,437,093","1,295,826,506",0,"9,339,437,093","1,295,826,506"
977025,"8,666,872,741","1,262,632,027",0,"8,666,872,741","1,262,632,027"
1040742,"6,690,910,522","1,407,005,087",0,"6,690,910,522","1,407,005,087"
768413,"6,850,407,495","1,363,269,862",0,"6,850,407,495","1,363,269,862"
768482,"7,993,698,761","1317494,28",0,"7,993,698,761","1317494,28"
768533,"6,899,876,042","1322288,75",0,"6,899,876,042","1322288,75"
768658,"789,575,584","1,321,768,023",0,"789,575,584","1,321,768,023"
768762,"8,198,726,032","1,288,969,531",0,"8,198,726,032","1,288,969,531"
768780,"7,763,101,905","1,270,932,027",0,"7,763,101,905","1,270,932,027"
768800,"7,559,894,664","1,326,251,397",0,"7,559,894,664","1,326,251,397"
768820,"8,051,931,865","1,288,455,904",0,"8,051,931,865","1,288,455,904"
1036064,"8,140,526,032","1,289,449,531",0,"8,140,526,032","1,289,449,531"
1038103,"6,662,851,788","1,391,817,115",0,"6,662,851,788","1,391,817,115"
1221246,"9,024,943,957","1,344,506,638",0,"9,024,943,957","1,344,506,638"
1221281,"8,963,978,827","1,340,189,013",0,"8,963,978,827","1,340,189,013"
1221314,"9,053,980,687","1,336,933,171",0,"9,053,980,687","1,336,933,171"
684130,"6,119,419,586","1,191,177,973",0,"6,119,419,586","1,191,177,973"
684131,"6,083,500,211","1,191,177,973",0,"6,083,500,211","1,191,177,973"
684132,"6,047,580,836","1,191,177,973",0,"6,047,580,836","1,191,177,973"
684133,"6,011,661,461","1,191,177,973",0,"6,011,661,461","1,191,177,973"
684134,"5,975,742,086","1,191,177,973",0,"5,975,742,086","1,191,177,973"
684135,"5,939,822,711","1,191,177,973",0,"5,939,822,711","1,191,177,973"
684136,"5,903,903,336","1,191,177,973",0,"5,903,903,336","1,191,177,973"
684137,"5,867,983,961","1,191,177,973",0,"5,867,983,961","1,191,177,973"
965906,"5,871,282,156","1,232,018,757",0,"5,871,282,156","1,232,018,757"
967121,"8,102,337,189","1,182,983,319",0,"8,102,337,189","1,182,983,319"
967122,"8,124,134,163","1,180,128,335",0,"8,124,134,163","1,180,128,335"
967123,"8,145,931,137","1,177,273,351",0,"8,145,931,137","1,177,273,351"
1080766,"8,209,046,447","1,168,289,223",0,"8,209,046,447","1,168,289,223"
1080767,"8,187,249,473","1,171,144,207",0,"8,187,249,473","1,171,144,207"
1080768,"8,187,249,473","1,171,144,207",0,"8,187,249,473","1,171,144,207"
1080942,"9,503,406,227","1,214,517,071",0,"9,503,406,227","1,214,517,071"
1081032,"9,503,406,227","1,204,584,867",0,"9,503,406,227","1,204,584,867"
1081033,"9,503,406,227","1,208,176,804",0,"9,503,406,227","1,208,176,804"
1081191,"9,503,406,227","1,179,595,004",0,"9,503,406,227","1,179,595,004"
1081192,"9,503,406,227","1,183,186,941",0,"9,503,406,227","1,183,186,941"
1081273,"9,503,406,227","1,167,387,218",0,"9,503,406,227","1,167,387,218"
1081274,"9,503,406,227","1,170,979,155",0,"9,503,406,227","1,170,979,155"
1081275,"9,503,406,227","1,170,979,155",0,"9,503,406,227","1,170,979,155"
1082039,"667,424,187","1,191,177,973",0,"667,424,187","1,191,177,973"
1082040,"6,638,322,495","1,191,177,973",0,"6,638,322,495","1,191,177,973"
1082041,"660,240,312","1,191,177,973",0,"660,240,312","1,191,177,973"
1082042,"6,566,483,745","1,191,177,973",0,"6,566,483,745","1,191,177,973"
1082043,"653,056,437","1,191,177,973",0,"653,056,437","1,191,177,973"
1082044,"6,494,644,995","1,191,177,973",0,"6,494,644,995","1,191,177,973"
1082045,"645,872,562","1,191,177,973",0,"645,872,562","1,191,177,973"
1082046,"6,422,806,245","1,191,177,973",0,"6,422,806,245","1,191,177,973"
1082047,"638,688,687","1,191,177,973",0,"638,688,687","1,191,177,973"
1082048,"6,350,967,495","1,191,177,973",0,"6,350,967,495","1,191,177,973"
1082049,"631,504,812","1,191,177,973",0,"631,504,812","1,191,177,973"
1082050,"6,279,128,745","1,191,177,973",0,"6,279,128,745","1,191,177,973"
1082051,"624,320,937","1,191,177,973",0,"624,320,937","1,191,177,973"
1082655,"7,230,150,823","1,191,177,973",0,"7,230,150,823","1,191,177,973"
1082656,"7,194,231,448","1,191,177,973",0,"7,194,231,448","1,191,177,973"
1082657,"7,158,312,073","1,191,177,973",0,"7,158,312,073","1,191,177,973"
1082658,"7,122,392,698","1,191,177,973",0,"7,122,392,698","1,191,177,973"
1082659,"7,086,473,323","1,191,177,973",0,"7,086,473,323","1,191,177,973"
1082660,"7,050,553,948","1,191,177,973",0,"7,050,553,948","1,191,177,973"
1082661,"7,014,634,573","1,191,177,973",0,"7,014,634,573","1,191,177,973"
1082662,"6,978,715,198","1,191,177,973",0,"6,978,715,198","1,191,177,973"
1082663,"6,942,795,823","1,191,177,973",0,"6,942,795,823","1,191,177,973"
1082664,"6,906,876,448","1,191,177,973",0,"6,906,876,448","1,191,177,973"
1082665,"6,870,957,073","1,191,177,973",0,"6,870,957,073","1,191,177,973"
1082666,"6,835,037,698","1,191,177,973",0,"6,835,037,698","1,191,177,973"
1082667,"6,799,118,323","1,191,177,973",0,"6,799,118,323","1,191,177,973"
1083111,"7,825,081,015","1,191,177,973",0,"7,825,081,015","1,191,177,973"
1083112,"778,916,164","1,191,177,973",0,"778,916,164","1,191,177,973"
1083113,"7,753,242,265","1,191,177,973",0,"7,753,242,265","1,191,177,973"
1083114,"771,732,289","1,191,177,973",0,"771,732,289","1,191,177,973"
1083115,"7,681,403,515","1,191,177,973",0,"7,681,403,515","1,191,177,973"
1083116,"764,548,414","1,191,177,973",0,"764,548,414","1,191,177,973"
1083117,"7,609,564,765","1,191,177,973",0,"7,609,564,765","1,191,177,973"
1083118,"757,364,539","1,191,177,973",0,"757,364,539","1,191,177,973"
1083119,"7,537,726,015","1,191,177,973",0,"7,537,726,015","1,191,177,973"
1083120,"750,180,664","1,191,177,973",0,"750,180,664","1,191,177,973"
1083121,"7,465,887,265","1,191,177,973",0,"7,465,887,265","1,191,177,973"
1083122,"742,996,789","1,191,177,973",0,"742,996,789","1,191,177,973"
1083123,"7,394,048,515","1,191,177,973",0,"7,394,048,515","1,191,177,973"
1083124,"735,812,914","1,191,177,973",0,"735,812,914","1,191,177,973"
1083214,"7,984,756,365","1,191,177,973",0,"7,984,756,365","1,191,177,973"
1083215,"794,883,699","1,191,177,973",0,"794,883,699","1,191,177,973"
1083216,"7,912,917,615","1,191,177,973",0,"7,912,917,615","1,191,177,973"
1083321,"8,043,800,732","1,191,042,901",0,"8,043,800,732","1,191,042,901"
1085047,"5,866,284,586","1,226,401,029",0,"5,866,284,586","1,226,401,029"
1085048,"5,866,284,586","1,222,809,092",0,"5,866,284,586","1,222,809,092"
1085049,"5,866,284,586","1,219,217,154",0,"5,866,284,586","1,219,217,154"
1085050,"5,866,284,586","1,215,625,217",0,"5,866,284,586","1,215,625,217"
1085166,"9,497,849,485","1,217,668,456",0,"9,497,849,485","1,217,668,456"
1085191,"9,509,674,247","1,161,420,616",0,"9,509,674,247","1,161,420,616"
1143727,"802,067,574","1,191,177,973",0,"802,067,574","1,191,177,973"
1148547,"9,503,406,227","1,183,186,941",0,"9,503,406,227","1,183,186,941"
1149009,"9,503,406,227","1,208,176,804",0,"9,503,406,227","1,208,176,804"
1149187,"9,502,859,176","1,189,330,867",0,"9,502,859,176","1,189,330,867"
1149692,"5,935,982,736","1,197,601,848",0,"5,935,982,736","1,197,601,848"
1149693,"5,971,902,111","1,197,601,848",0,"5,971,902,111","1,197,601,848"
1149694,"6,007,821,486","1,197,601,848",0,"6,007,821,486","1,197,601,848"
1150406,"5,900,063,361","1,197,601,848",0,"5,900,063,361","1,197,601,848"
1151092,"5,864,284,586","1,204,919,917",0,"5,864,284,586","1,204,919,917"
1151093,"5,864,284,586","1,208,511,854",0,"5,864,284,586","1,208,511,854"
1151233,"5,864,284,586","1,201,327,979",0,"5,864,284,586","1,201,327,979"
1151498,"9,429,868,102","1,183,356,879",0,"9,429,868,102","1,183,356,879"
1151499,"9,465,787,477","1,183,356,879",0,"9,465,787,477","1,183,356,879"
1151500,"9,501,706,852","1,183,356,879",0,"9,501,706,852","1,183,356,879"
1151543,"9,393,948,727","1,183,356,879",0,"9,393,948,727","1,183,356,879"
1151774,"9,355,138,727","1,183,526,816",0,"9,355,138,727","1,183,526,816"
1151994,"9,393,401,676","1,189,160,929",0,"9,393,401,676","1,189,160,929"
1151995,"9,429,321,051","1,189,160,929",0,"9,429,321,051","1,189,160,929"
1151996,"9,465,240,426","1,189,160,929",0,"9,465,240,426","1,189,160,929"
1151997,"9,501,159,801","1,189,160,929",0,"9,501,159,801","1,189,160,929"
1152041,"9,372,137,594","1,188,990,992",0,"9,372,137,594","1,188,990,992"
1152468,"6,009,520,861","1197431,91",0,"6,009,520,861","1197431,91"
1152512,"5,989,052,086","1191347,91",0,"5,989,052,086","1191347,91"
683826,,,,,
688229,,,,,
964093,,,,,
965900,,,,,
967080,,,,,
1080760,,,,,
1081022,,,,,
1081189,,,,,
1081267,,,,,
1082000,,,,,
1082616,,,,,
1083069,,,,,
1083205,,,,,
1083315,,,,,
1085035,,,,,
1085165,,,,,
1085190,,,,,
1149181,,,,,
1149683,,,,,
1151489,,,,,
1151773,,,,,
1151982,,,,,
1152035,,,,,
1152462,,,,,
1152506,,,,,
1000346,,,,,
1000604,,,,,
1000761,,,,,
1001579,,,,,
1025864,,,,,
1026020,,,,,
1026200,,,,,
1026279,,,,,
1026452,,,,,
1030395,,,,,
1030533,,,,,
1030664,,,,,
1031070,,,,,
1031620,,,,,
1177737,,,,,
1177897,,,,,
1178706,,,,,
1179268,,,,,
1182954,,,,,
1183305,,,,,
1183889,,,,,
1184286,,,,,
1200089,,,,,
1200427,,,,,
1219895,,,,,
1220345,,,,,
1220695,,,,,
1220868,,,,,
1221114,,,,,
1221139,,,,,
988851,,,,,
1035183,,,,,
1169331,,,,,
1169507,,,,,
1169673,,,,,
1169822,,,,,
1179706,,,,,
1179855,,,,,
1180045,,,,,
1180888,,,,,
1181075,,,,,
1181141,,,,,
1181902,,,,,
1181985,,,,,
1184692,,,,,
1193765,,,,,
1193920,,,,,
1199036,,,,,
1199280,,,,,
1199515,,,,,
1199602,,,,,
1199743,,,,,
1222430,,,,,
969232,,,,,
969382,,,,,
1057869,,,,,
1129918,,,,,
1130560,,,,,
1130782,,,,,
1131147,,,,,
1131727,,,,,
1132699,,,,,
1144015,,,,,
689392,,,,,
689396,,,,,
689400,,,,,
689404,,,,,
689408,,,,,
689413,,,,,
689416,,,,,
689419,,,,,
689422,,,,,
689428,,,,,
689431,,,,,
689434,,,,,
689437,,,,,
689440,,,,,
689443,,,,,
689444,,,,,
689449,,,,,
689453,,,,,
689457,,,,,
689461,,,,,
689465,,,,,
689478,,,,,
689482,,,,,
689486,,,,,
689490,,,,,
689494,,,,,
689498,,,,,
689522,,,,,
689526,,,,,
689686,,,,,
689689,,,,,
689695,,,,,
689698,,,,,
689701,,,,,
689705,,,,,
689709,,,,,
689712,,,,,
689715,,,,,
689718,,,,,
689721,,,,,
689724,,,,,
689728,,,,,
689732,,,,,
689735,,,,,
689744,,,,,
689747,,,,,
689750,,,,,
689753,,,,,
689756,,,,,
689759,,,,,
689762,,,,,
689766,,,,,
689767,,,,,
689772,,,,,
689774,,,,,
689777,,,,,
689779,,,,,
689846,,,,,
689859,,,,,
996619,,,,,
997162,,,,,
997493,,,,,
997816,,,,,
1105272,,,,,
1118086,,,,,
1118089,,,,,
1118091,,,,,
1118094,,,,,
1118096,,,,,
1118098,,,,,
1118102,,,,,
1119714,,,,,
1168690,,,,,
1168696,,,,,
1176741,,,,,
1177129,,,,,
1177134,,,,,
1184753,,,,,
1184758,,,,,
1185645,,,,,
1185649,,,,,
1211277,,,,,
1211282,,,,,
1213818,,,,,
1213822,,,,,
1221747,,,,,
1221753,,,,,
1222059,,,,,
1222065,,,,,
1000357,"8,365,697,115","1,252,488,045",0,"8,365,697,115","1,252,488,045"
1000358,"8,365,697,115","1,250,488,045",0,"8,365,697,115","1,250,488,045"
1000621,"8,385,697,115","1,256,408,186",0,"8,385,697,115","1,256,408,186"
1000622,"8,365,697,115","1,256,408,186",0,"8,365,697,115","1,256,408,186"
1000764,"8,458,227,771","1,254,408,186",0,"8,458,227,771","1,254,408,186"
1000765,"8,458,227,771","1,256,408,186",0,"8,458,227,771","1,256,408,186"
1001773,"8,365,697,115","1,254,488,045",0,"8,365,697,115","1,254,488,045"
1001936,"8,458,227,771","1,252,408,186",0,"8,458,227,771","1,252,408,186"
1025879,"8,200,258,843","1,296,808,817",0,"8,200,258,843","1,296,808,817"
1025880,"8,200,258,843","1,294,808,817",0,"8,200,258,843","1,294,808,817"
1025881,"8,200,258,843","1,292,808,817",0,"8,200,258,843","1,292,808,817"
1025882,"8,200,258,843","1,290,808,817",0,"8,200,258,843","1,290,808,817"
1025883,"8,200,258,843","1,288,808,817",0,"8,200,258,843","1,288,808,817"
1025884,"8,200,258,843","1,286,808,817",0,"8,200,258,843","1,286,808,817"
1025885,"8,200,258,843","1,284,808,817",0,"8,200,258,843","1,284,808,817"
1026031,"8,120,258,843","1,304,804,005",0,"8,120,258,843","1,304,804,005"
1026032,"8,140,258,843","1,304,804,005",0,"8,140,258,843","1,304,804,005"
1026033,"8,160,258,843","1,304,804,005",0,"8,160,258,843","1,304,804,005"
1026034,"8,180,258,843","1,304,804,005",0,"8,180,258,843","1,304,804,005"
1026035,"8,200,258,843","1,304,804,005",0,"8,200,258,843","1,304,804,005"
1026201,"8,050,262,078","1,292,804,005",0,"8,050,262,078","1,292,804,005"
1026202,"8,050,262,078","1,294,804,005",0,"8,050,262,078","1,294,804,005"
1026203,"8,050,262,078","1,296,804,005",0,"8,050,262,078","1,296,804,005"
1026204,"8,050,262,078","1,298,804,005",0,"8,050,262,078","1,298,804,005"
1026205,"8,050,262,078","1,300,804,005",0,"8,050,262,078","1,300,804,005"
1026206,"8,050,262,078","1,302,804,005",0,"8,050,262,078","1,302,804,005"
1026207,"8,050,262,078","1,304,804,005",0,"8,050,262,078","1,304,804,005"
1026284,"8,070,262,078","1,284,808,817",0,"8,070,262,078","1,284,808,817"
